policyID,county,eq_site_limit,hu_site_limit,fl_site_limit,fr_site_limit,tiv_2011,tiv_2012
147622,CLAY COUNTY,0,11160000,0,11160000,11160000,12600000
592104,CLAY COUNTY,0,316139.85,0,0,316139.85,338392.3
936914,CLAY COUNTY,0,57600,0,57600,57600,93768.19
689421,CLAY COUNTY,0,221400,0,221400,221400,262226.16
162509,CLAY COUNTY,0,111600,0,111600,111600,89661.45
205789,CLAY COUNTY,0,15120,0,15120,15120,14018.96
559033,CLAY COUNTY,0,9180,0,9180,9180,11037.3
411708,CLAY COUNTY,0,127800,0,127800,127800,155905.78
945341,CLAY COUNTY,0,1434992.47,0,0,1434992.47,1515616.08
985128,CLAY COUNTY,0,128341.04,0,0,128341.04,135476.81
859902,CLAY COUNTY,0,638012.84,0,0,638012.84,621929.81
767859,CLAY COUNTY,0,56135.64,0,0,56135.64,64506.59
235747,CLAY COUNTY,0,28869.12,0,0,28869.12,28540.7
644183,CLAY COUNTY,0,28869.12,0,0,28869.12,34013.3
956443,CLAY COUNTY,0,56135.64,0,0,56135.64,67511.87
278796,CLAY COUNTY,0,56135.64,0,0,56135.64,46311.06
608556,CLAY COUNTY,0,56135.64,0,0,56135.64,64188.3
454763,CLAY COUNTY,0,56135.64,0,0,56135.64,73321.23
908461,CLAY COUNTY,0,56135.64,0,0,56135.64,50043.8
333252,CLAY COUNTY,0,48115.94,0,0,48115.94,68689.36
332105,CLAY COUNTY,0,56135.64,0,0,56135.64,82998
874411,CLAY COUNTY,0,48115.94,0,0,48115.94,72366.67
700665,CLAY COUNTY,0,80192.49,0,0,80192.49,115903.01
582288,CLAY COUNTY,0,176424.38,0,0,176424.38,206159.65
903047,CLAY COUNTY,0,24057.97,0,0,24057.97,22554.49
446936,CLAY COUNTY,0,56135.64,0,0,56135.64,48470.26
758257,CLAY COUNTY,0,56135.64,0,0,56135.64,71824.88
205579,CLAY COUNTY,0,240578.59,0,0,240578.59,221020.03
542261,CLAY COUNTY,0,48115.94,0,0,48115.94,55496.25
467776,CLAY COUNTY,0,56135.64,0,0,56135.64,59463.81
547808,CLAY COUNTY,0,24057.97,0,0,24057.97,32434.96
148603,CLAY COUNTY,0,24057.97,0,0,24057.97,24459.84
620151,CLAY COUNTY,0,24057.97,0,0,24057.97,21565.57
423148,CLAY COUNTY,0,48115.94,0,0,48115.94,46045.51
285805,CLAY COUNTY,0,80192.49,0,0,80192.49,90722.65
666963,CLAY COUNTY,0,57739.36,0,0,57739.36,87358.49
218058,CLAY COUNTY,0,14310000,0,0,14310000,22950000
824968,CLAY COUNTY,0,511334.86,0,0,511334.86,800770.85
583791,CLAY COUNTY,0,192789.23,0,0,192789.23,240863.15
288895,CLAY COUNTY,0,108607.09,0,0,108607.09,171816.42
622218,CLAY COUNTY,0,2419079.14,0,0,2419079.14,2693973.61
471679,CLAY COUNTY,0,473034.24,0,0,473034.24,524114.84
330603,CLAY COUNTY,0,14589.43,0,0,14589.43,10937.7
340377,CLAY COUNTY,0,280565.98,0,0,280565.98,326897.52
325580,CLAY COUNTY,0,280565.98,0,0,280565.98,346779.55
355939,CLAY COUNTY,0,224452.78,0,0,224452.78,298522.2
537551,CLAY COUNTY,0,168339.59,0,0,168339.59,200837.38
817217,CLAY COUNTY,0,149822.23,0,0,149822.23,179609.44
307610,CLAY COUNTY,0,145894.31,0,0,145894.31,203435.9
934843,CLAY COUNTY,0,89781.11,0,0,89781.11,118427.03
479633,CLAY COUNTY,0,101003.75,0,0,101003.75,93174.75
261810,CLAY COUNTY,0,44890.56,0,0,44890.56,46949.01
251498,CLAY COUNTY,0,31423.39,0,0,31423.39,43353.72
652676,CLAY COUNTY,0,179562.23,0,0,179562.23,160241.33
430162,CLAY COUNTY,0,28056.6,0,0,28056.6,28632.04
107565,CLAY COUNTY,0,39279.24,0,0,39279.24,46250.83
137773,CLAY COUNTY,0,33667.92,0,0,33667.92,41164.08
150881,CLAY COUNTY,0,2973818.68,0,0,2973818.68,4519811.85
818305,CLAY COUNTY,0,391052.86,0,0,391052.86,404205.53
772993,CLAY COUNTY,0,28396.64,0,0,28396.64,36657.57
335686,CLAY COUNTY,0,85545.69,0,0,85545.69,81556.52
354163,CLAY COUNTY,0,25972.55,0,0,25972.55,38665.08
131859,CLAY COUNTY,0,817622,0,0,817622,1049473.44
102237,CLAY COUNTY,0,84169.79,0,0,84169.79,92277.53
496689,CLAY COUNTY,0,20200.75,0,0,20200.75,31354.96
386266,CLAY COUNTY,0,20200.75,0,0,20200.75,16870.05
189496,CLAY COUNTY,0,484818.01,0,0,484818.01,624602.68
448454,CLAY COUNTY,0,58357.72,0,0,58357.72,89318.13
152055,CLAY COUNTY,0,21323.01,0,0,21323.01,33506.98
516954,CLAY COUNTY,0,871202.25,0,0,871202.25,1180717.76
346222,LAFAYETTE COUNTY,137358,137358,137358,137358,137358,198268.31
827364,LAFAYETTE COUNTY,0,893221.56,0,0,893221.56,1236504.47
865575,LAFAYETTE COUNTY,0,2773.98,0,0,2773.98,4121.29
666784,LAFAYETTE COUNTY,541125,541125,541125,541125,541125,724120.49
908304,LAFAYETTE COUNTY,4806,4806,4806,4806,4806,5921.72
724035,LAFAYETTE COUNTY,3600,3600,3600,3600,3600,5172.93
616507,LAFAYETTE COUNTY,1800,1800,1800,1800,1800,1703.46
743467,LAFAYETTE COUNTY,630,630,630,630,630,702.76
542565,LAFAYETTE COUNTY,630,630,630,630,630,626.15
666420,LAFAYETTE COUNTY,270,270,270,270,270,306.35
716343,LAFAYETTE COUNTY,270,270,270,270,270,396.9
166243,LAFAYETTE COUNTY,270,270,270,270,270,344.6
869527,LAFAYETTE COUNTY,270,270,270,270,270,409.46
793316,LAFAYETTE COUNTY,270,270,270,270,270,399.23
525660,LAFAYETTE COUNTY,630,630,630,630,630,528.66
228542,LAFAYETTE COUNTY,810,810,810,810,810,932.19
345892,LAFAYETTE COUNTY,810,810,810,810,810,633.05
235832,LAFAYETTE COUNTY,315,315,315,315,315,421.66
710139,LAFAYETTE COUNTY,100890,100890,100890,100890,100890,183753.98
352426,LAFAYETTE COUNTY,4806,4806,4806,4806,4806,7000.23
384442,LAFAYETTE COUNTY,621306,621306,621306,621306,621306,596751.99
286876,LAFAYETTE COUNTY,519309,519309,519309,519309,519309,795315.5
300150,LAFAYETTE COUNTY,630315,630315,630315,630315,630315,448815.8
604759,LAFAYETTE COUNTY,1159911,1159911,1159911,1159911,1159911,843487.28
374411,LAFAYETTE COUNTY,165510,165510,165510,165510,165510,202077.78
447691,LAFAYETTE COUNTY,50850,50850,50850,50850,50850,77525.91
735405,LAFAYETTE COUNTY,1350,1350,1350,1350,1350,1778.11
476328,LAFAYETTE COUNTY,900,900,900,900,900,1075.53
188892,LAFAYETTE COUNTY,1350,1350,1350,1350,1350,1722.78
738918,LAFAYETTE COUNTY,46260,46260,46260,46260,46260,70944.34
320338,LAFAYETTE COUNTY,6687,6687,6687,6687,6687,8916.45
443947,LAFAYETTE COUNTY,3600,3600,3600,3600,3600,4816.97
167317,LAFAYETTE COUNTY,3600,3600,3600,3600,3600,6629.92
430437,LAFAYETTE COUNTY,4950,4950,4950,4950,4950,6005.72
873593,LAFAYETTE COUNTY,4950,4950,4950,4950,4950,6181.05
653808,LAFAYETTE COUNTY,3510,3510,3510,3510,3510,5894.44
122734,LAFAYETTE COUNTY,6750,6750,6750,6750,6750,10024.56
603486,LAFAYETTE COUNTY,6750,6750,6750,6750,6750,6570.25
855783,LAFAYETTE COUNTY,8730,8730,8730,8730,8730,12734.15
379870,LAFAYETTE COUNTY,11700,11700,11700,11700,11700,9794.3
536577,LAFAYETTE COUNTY,7290,7290,7290,7290,7290,5723.13
178873,LAFAYETTE COUNTY,27450,27450,27450,27450,27450,38033.51
300562,LAFAYETTE COUNTY,644667.3,644667.3,644667.3,644667.3,644667.3,865937.75
555619,LAFAYETTE COUNTY,1474668,1474668,1474668,1474668,1474668,1804462.75
758060,LAFAYETTE COUNTY,400446,400446,400446,400446,400446,601365.78
489526,LAFAYETTE COUNTY,366579,366579,366579,366579,366579,429078.89
861565,LAFAYETTE COUNTY,979389,979389,979389,979389,979389,999074.72
692765,LAFAYETTE COUNTY,463527,463527,463527,463527,463527,617189.91
428588,LAFAYETTE COUNTY,7290,7290,7290,7290,7290,9312.29
116583,LAFAYETTE COUNTY,19440,19440,19440,19440,19440,31672.04
779587,LAFAYETTE COUNTY,13698,13698,13698,13698,13698,11265.14
827888,LAFAYETTE COUNTY,21150,21150,21150,21150,21150,17218.66
983194,LAFAYETTE COUNTY,9270,9270,9270,9270,9270,13406.92
549068,LAFAYETTE COUNTY,0,8999.56,0,0,8999.56,9788.64
116416,LAFAYETTE COUNTY,0,16686.68,0,0,16686.68,23178.2
787983,LAFAYETTE COUNTY,0,124578.27,0,0,124578.27,157491.85
473317,LAFAYETTE COUNTY,0,478171.89,0,0,478171.89,539836.94
139920,LAFAYETTE COUNTY,0,54372.34,0,0,54372.34,86556.41
464379,LAFAYETTE COUNTY,0,263732.02,0,0,263732.02,225245.61
110577,LAFAYETTE COUNTY,0,56113.2,0,0,56113.2,58759.94
964532,LAFAYETTE COUNTY,0,2888.71,0,0,2888.71,4492.52
783365,LAFAYETTE COUNTY,0,14441.29,0,0,14441.29,22502.42
243580,LAFAYETTE COUNTY,0,28881.46,0,0,28881.46,32148.56
936931,LAFAYETTE COUNTY,0,69355.91,0,0,69355.91,93015.29
464273,LAFAYETTE COUNTY,0,17800.23,0,0,17800.23,28708.21
142893,LAFAYETTE COUNTY,0,61948.97,0,0,61948.97,77736.97
583948,LAFAYETTE COUNTY,0,369572.73,0,0,369572.73,535138.35
466262,LAFAYETTE COUNTY,0,769255.8,0,0,769255.8,1145968.05
868179,CLAY COUNTY,255420,255420,255420,255420,255420,441715.69
368509,CLAY COUNTY,150570,150570,150570,150570,150570,182508.91
825334,CLAY COUNTY,68391,68391,68391,68391,68391,75344.45
584286,CLAY COUNTY,0,13869.9,0,13869.9,13869.9,12628.82
426369,CLAY COUNTY,0,232089.66,0,0,232089.66,248614.44
621175,CLAY COUNTY,328500,328500,328500,328500,328500,576162.72
740683,CLAY COUNTY,487431,487431,0,0,487431,585121.92
974438,CLAY COUNTY,312602.4,312602.4,0,0,312602.4,528647.55
443137,CLAY COUNTY,519750,519750,519750,519750,519750,858852.57
174313,CLAY COUNTY,0,237600,0,237600,237600,380753.05
515429,CLAY COUNTY,0,714435.95,0,0,714435.95,1091029.43
168714,CLAY COUNTY,0,826097.81,0,0,826097.81,1127058.45
967565,CLAY COUNTY,0,835969.55,0,0,835969.55,780380.92
216270,CLAY COUNTY,0,1196984.13,0,0,1196984.13,1300086.36
650875,CLAY COUNTY,0,3163525.96,0,0,3163525.96,3865825.55
971511,CLAY COUNTY,0,50815.57,0,0,50815.57,57581.86
413953,CLAY COUNTY,0,28869.12,0,0,28869.12,37841
450658,CLAY COUNTY,0,28869.12,0,0,28869.12,32595.54
228299,CLAY COUNTY,0,60946.79,0,0,60946.79,89079.82
717202,CLAY COUNTY,0,56135.64,0,0,56135.64,65537.24
772804,CLAY COUNTY,0,1924626.49,0,0,1924626.49,2724693.72
932466,CLAY COUNTY,0,3207710.82,0,0,3207710.82,3364247.11
533299,CLAY COUNTY,0,252172.7,0,0,252172.7,221584.15
284003,CLAY COUNTY,0,75926.76,0,0,75926.76,66760.13
205704,CLAY COUNTY,0,48462.72,0,0,48462.72,58258.49
346837,CLAY COUNTY,0,50501.88,0,0,50501.88,47281.88
371665,CLAY COUNTY,0,8978.11,0,0,8978.11,9940.79
574882,CLAY COUNTY,0,948818.02,0,0,948818.02,1695575.76
110888,CLAY COUNTY,0,409783.44,0,0,409783.44,354257.79
375055,BAKER COUNTY,0,1115436.6,0,1115436.6,1115436.6,1102932.56
482716,BAKER COUNTY,0,218475,0,218475,218475,296798.29
603519,BAKER COUNTY,0,3210.02,0,0,3210.02,2968.09
268570,BAKER COUNTY,0,78672.59,0,0,78672.59,101150.37
820558,CLAY COUNTY,0,1900458,0,0,1900458,2928377.72
498729,CLAY COUNTY,9377.1,9377.1,9377.1,9377.1,9377.1,12533.51
950716,CLAY COUNTY,0,3060631.7,0,0,3060631.7,2745019.36
128894,CLAY COUNTY,0,520973.65,0,0,520973.65,907861.19
881492,CLAY COUNTY,0,520973.65,0,0,520973.65,755109.63
321346,CLAY COUNTY,0,520973.65,0,0,520973.65,514011.88
581291,CLAY COUNTY,0,520973.65,0,0,520973.65,432979.12
370644,CLAY COUNTY,0,520973.65,0,0,520973.65,869296.64
545031,CLAY COUNTY,0,520973.65,0,0,520973.65,540745.65
201089,CLAY COUNTY,0,520973.65,0,0,520973.65,418112.62
790967,CLAY COUNTY,0,549103.15,0,0,549103.15,546750.24
558007,CLAY COUNTY,0,549103.15,0,0,549103.15,801333.68
125552,CLAY COUNTY,0,549103.15,0,0,549103.15,818841.28
527643,CLAY COUNTY,0,549103.15,0,0,549103.15,615187.71
110872,CLAY COUNTY,0,549103.15,0,0,549103.15,386601.56
893113,CLAY COUNTY,1430834.4,1430834.4,1430834.4,1430834.4,1430834.4,1835036.53
575211,CLAY COUNTY,613728,613728,613728,613728,613728,1075947.42
665536,CLAY COUNTY,301320,301320,301320,301320,301320,334103.62
273487,CLAY COUNTY,286110,286110,286110,286110,286110,361839.31
280674,CLAY COUNTY,121950,121950,121950,121950,121950,189305.42
248341,CLAY COUNTY,117000,117000,117000,117000,117000,86913.22
113250,CLAY COUNTY,41130,41130,41130,41130,41130,43634.98
430658,CLAY COUNTY,0,603802.98,0,0,603802.98,892702.18
449510,CLAY COUNTY,0,825721.38,0,0,825721.38,1167570.03
814098,CLAY COUNTY,0,35137.08,0,0,35137.08,42734.24
491496,CLAY COUNTY,0,825721.38,0,0,825721.38,858163.97
519546,CLAY COUNTY,0,11790000,0,0,11790000,19170000
399722,CLAY COUNTY,595161,595161,595161,595161,595161,579353.52
898714,CLAY COUNTY,0,18000000,0,0,18000000,14760000
284335,CLAY COUNTY,1763384.4,1763384.4,0,0,1763384.4,2768823.86
328660,CLAY COUNTY,0,133841.37,0,0,133841.37,147953.61
939217,CLAY COUNTY,0,55003.3,0,0,55003.3,53780.03
312341,CLAY COUNTY,0,121007.27,0,0,121007.27,110788.45
851500,CLAY COUNTY,0,116882.02,0,0,116882.02,115460.74
206063,CLAY COUNTY,0,550033.04,0,0,550033.04,669280.21
911054,CLAY COUNTY,0,170510.24,0,0,170510.24,168595.07
990316,CLAY COUNTY,0,73337.74,0,0,73337.74,118125.1
998798,CLAY COUNTY,0,22918.04,0,0,22918.04,27908.4
743895,CLAY COUNTY,0,188798.84,0,0,188798.84,210330.97
183291,CLAY COUNTY,0,19251.16,0,0,19251.16,16466.67
762494,CLAY COUNTY,0,916.72,0,0,916.72,1411.28
614159,CLAY COUNTY,0,916.72,0,0,916.72,1435.17
313157,CLAY COUNTY,0,4583.61,0,0,4583.61,7078.93
549388,CLAY COUNTY,0,9167.22,0,0,9167.22,11377.32
381206,CLAY COUNTY,0,4583.61,0,0,4583.61,3480.06
903839,CLAY COUNTY,0,4583.61,0,0,4583.61,6529.99
484007,CLAY COUNTY,0,641705.22,0,0,641705.22,1060589.85
758694,CLAY COUNTY,0,91672.17,0,0,91672.17,79248.67
718473,CLAY COUNTY,0,73337.74,0,0,73337.74,90816.18
310500,CLAY COUNTY,0,506981.65,0,0,506981.65,815039.92
951965,CLAY COUNTY,0,22918.04,0,0,22918.04,17364.25
686067,CLAY COUNTY,0,366688.7,0,0,366688.7,261217.29
630246,CLAY COUNTY,0,550033.04,0,0,550033.04,636331.03
960864,CLAY COUNTY,0,192511.57,0,0,192511.57,280797.37
368093,CLAY COUNTY,0,68225.18,0,0,68225.18,61184.34
596039,CLAY COUNTY,0,38502.31,0,0,38502.31,39192.51
793688,CLAY COUNTY,0,128341.04,0,0,128341.04,183188.23
655727,CLAY COUNTY,0,68754.13,0,0,68754.13,101921.12
203305,CLAY COUNTY,0,1512590.87,0,0,1512590.87,2213561.78
625673,CLAY COUNTY,0,146675.48,0,0,146675.48,201356.1
484687,CLAY COUNTY,0,110006.61,0,0,110006.61,131416.09
745529,CLAY COUNTY,0,114590.22,0,0,114590.22,193812.39
595624,CLAY COUNTY,0,84338.4,0,0,84338.4,137296.17
901277,CLAY COUNTY,0,458360.87,0,0,458360.87,746211.5
986412,CLAY COUNTY,0,106339.72,0,0,106339.72,84582.61
555955,CLAY COUNTY,354825,354825,354825,354825,354825,517395.53
817829,CLAY COUNTY,3324844.8,3324844.8,3324844.8,3324844.8,3324844.8,2711597.13
447682,CLAY COUNTY,125233.2,125233.2,125233.2,125233.2,125233.2,149904.14
791246,CLAY COUNTY,36000,36000,36000,36000,36000,56598.91
828195,CLAY COUNTY,0,678705.08,0,0,678705.08,616576.41
349231,CLAY COUNTY,0,892627.93,0,0,892627.93,1265075.15
327231,CLAY COUNTY,0,1700649.1,0,0,1700649.1,2552555.25
157885,CLAY COUNTY,4086.9,4086.9,4086.9,4086.9,4086.9,3205.12
480677,CLAY COUNTY,0,144346.71,0,0,144346.71,140002.3
469669,CLAY COUNTY,0,96229.64,0,0,96229.64,103110.93
162340,CLAY COUNTY,0,24057.97,0,0,24057.97,27217.07
368883,CLAY COUNTY,0,80192.49,0,0,80192.49,91361.7
823110,CLAY COUNTY,0,28869.12,0,0,28869.12,34879.55
805930,CLAY COUNTY,0,48115.94,0,0,48115.94,80360.6
615055,CLAY COUNTY,0,56135.64,0,0,56135.64,52998.33
510571,CLAY COUNTY,0,1590967.33,0,0,1590967.33,1637729.04
599636,CLAY COUNTY,0,56135.64,0,0,56135.64,55895.1
252174,CLAY COUNTY,0,80192.49,0,0,80192.49,73183.67
801148,CLAY COUNTY,0,99439.32,0,0,99439.32,116522.99
793447,CLAY COUNTY,0,24057.97,0,0,24057.97,29023.54
787827,CLAY COUNTY,0,641542.16,0,0,641542.16,984780.05
970645,CLAY COUNTY,0,641542.16,0,0,641542.16,980917.97
829730,CLAY COUNTY,0,14400000,0,0,14400000,12330000
693967,CLAY COUNTY,0,904575.01,0,0,904575.01,856428.1
780380,CLAY COUNTY,0,2485482.37,0,0,2485482.37,4147275.88
816959,CLAY COUNTY,0,47135.08,0,0,47135.08,43057.9
575231,CLAY COUNTY,0,436526.99,0,0,436526.99,490051.75
625865,CLAY COUNTY,0,57839.24,0,0,57839.24,96608.3
132961,CLAY COUNTY,0,5499407.39,0,0,5499407.39,4588881.51
418645,CLAY COUNTY,0,57235.46,0,0,57235.46,46391.63
451133,CLAY COUNTY,0,39279.24,0,0,39279.24,35841.32
688245,CLAY COUNTY,0,5611.32,0,0,5611.32,9043.11
516626,CLAY COUNTY,0,3193.31,0,0,3193.31,4390.91
529970,ST  JOHNS COUNTY,0,634316.76,0,0,634316.76,824358.06
884768,ST  JOHNS COUNTY,0,813700.8,0,813700.8,813700.8,1246690.52
163481,ST  JOHNS COUNTY,0,735104.7,0,735104.7,735104.7,743455.49
758210,ST  JOHNS COUNTY,7647876,7647876,7647876,7647876,7647876,10800000
249945,ST  JOHNS COUNTY,27432,27432,27432,27432,27432,30773.11
805642,ST  JOHNS COUNTY,1026,1026,1026,1026,1026,1071.49
240151,ST  JOHNS COUNTY,88569,88569,88569,88569,88569,76014.88
144321,ST  JOHNS COUNTY,88569,88569,88569,88569,88569,75826.4
872373,ST  JOHNS COUNTY,88569,88569,88569,88569,88569,81539.81
775283,ST  JOHNS COUNTY,88569,88569,88569,88569,88569,112953.64
138616,ST  JOHNS COUNTY,88569,88569,88569,88569,88569,83501.61
397202,ST  JOHNS COUNTY,88569,88569,88569,88569,88569,69794.59
758276,ST  JOHNS COUNTY,74331,74331,74331,74331,74331,99762.01
217068,ST  JOHNS COUNTY,5508,5508,5508,5508,5508,6011.3
627387,ST  JOHNS COUNTY,5508,5508,5508,5508,5508,6422.02
611518,ST  JOHNS COUNTY,22068,22068,22068,22068,22068,22868.1
474581,ST  JOHNS COUNTY,3681,3681,3681,3681,3681,2885.9
581062,ST  JOHNS COUNTY,2205,2205,2205,2205,2205,2543.62
242620,ST  JOHNS COUNTY,362762.1,362762.1,0,0,362762.1,303003.21
599189,ST  JOHNS COUNTY,331312.5,331312.5,0,0,331312.5,533946.54
240859,ST  JOHNS COUNTY,0,777535.09,0,0,777535.09,1306912.08
392938,ST  JOHNS COUNTY,0,815202.73,0,0,815202.73,1004329.76
868280,ST  JOHNS COUNTY,0,625780.18,0,0,625780.18,683233.06
640979,ST  JOHNS COUNTY,0,552372.75,0,0,552372.75,519401.62
924750,ST  JOHNS COUNTY,0,63113.88,0,0,63113.88,53987.61
753749,FLAGLER COUNTY,0,16409.74,0,0,16409.74,23428.39
218910,ST  JOHNS COUNTY,0,694252.66,0,0,694252.66,862744.3
716300,ST  JOHNS COUNTY,0,56113.2,0,0,56113.2,48739.92
592140,ST  JOHNS COUNTY,8531847,8531847,8531847,8531847,8531847,13140000
405514,ST  JOHNS COUNTY,16740000,16740000,16740000,16740000,16740000,20610000
201544,ST  JOHNS COUNTY,975978,975978,975978,975978,975978,1398311.01
952351,ST  JOHNS COUNTY,25902,25902,25902,25902,25902,24398.83
453419,ST  JOHNS COUNTY,2754,2754,2754,2754,2754,4887.8
636902,ST  JOHNS COUNTY,1836,1836,1836,1836,1836,2527.48
836032,ST  JOHNS COUNTY,2880,2880,2880,2880,2880,4178.44
587845,ST  JOHNS COUNTY,15993,15993,15993,15993,15993,17384.65
268554,ST  JOHNS COUNTY,16731,16731,16731,16731,16731,20673.23
218318,ST  JOHNS COUNTY,39348,39348,39348,39348,39348,35792.36
429098,ST  JOHNS COUNTY,70317,70317,70317,70317,70317,71723.34
904790,ST  JOHNS COUNTY,12411,12411,12411,12411,12411,10108.31
341035,ST  JOHNS COUNTY,202500,202500,202500,202500,202500,169111.8
766044,ST  JOHNS COUNTY,0,84169.79,0,0,84169.79,134593.05
900080,ST  JOHNS COUNTY,0,1105429.95,0,0,1105429.95,1217821.23
736640,ST  JOHNS COUNTY,0,171004.96,0,0,171004.96,187971.39
876566,ST  JOHNS COUNTY,0,67279.72,0,0,67279.72,108322.84
937515,ST  JOHNS COUNTY,0,17423.15,0,0,17423.15,19984.49
123359,ST  JOHNS COUNTY,0,157390.78,0,0,157390.78,198199.06
147295,ST  JOHNS COUNTY,0,1284191.96,0,0,1284191.96,1642977.22
638119,ST  JOHNS COUNTY,0,121860,0,0,121860,169294.61
686788,ST  JOHNS COUNTY,264600,264600,264600,264600,264600,293714.47
293065,ST  JOHNS COUNTY,0,4402306.26,0,0,4402306.26,6428987.19
180193,ST  JOHNS COUNTY,0,1221475.86,0,0,1221475.86,1465184.72
772617,ST  JOHNS COUNTY,0,22191.84,0,0,22191.84,27778.77
403715,ST  JOHNS COUNTY,166599,166599,166599,166599,166599,137403.52
361295,ST  JOHNS COUNTY,26487,26487,26487,26487,26487,24895.93
927744,ST  JOHNS COUNTY,17982,17982,17982,17982,17982,12187.12
216775,ST  JOHNS COUNTY,179622,179622,179622,179622,179622,267395.91
594385,ST  JOHNS COUNTY,918,918,918,918,918,1273.12
197723,ST  JOHNS COUNTY,112149,112149,112149,112149,112149,144151.39
578894,ST  JOHNS COUNTY,918,918,918,918,918,1255.38
768448,ST  JOHNS COUNTY,19575,19575,19575,19575,19575,25830.23
481388,ST  JOHNS COUNTY,74331,74331,74331,74331,74331,109824.35
313664,ST  JOHNS COUNTY,74331,74331,74331,74331,74331,63844.23
731719,ST  JOHNS COUNTY,74331,74331,74331,74331,74331,74026.54
308578,ST  JOHNS COUNTY,1377,1377,1377,1377,1377,1858.84
121709,ST  JOHNS COUNTY,243774,243774,243774,243774,243774,361565.6